company_name,departure_time,pickup_point,arrival_time,dropoff_point,price_original,price_discounted,departure_date,start_point,destination,rating_safety,rating_info_accuracy,rating_info_completeness,rating_staff_attitude,rating_comfort,rating_service_quality,rating_punctuality,rating_overall,reviewer_count,number_of_seat,duration_minutes
Văn Minh,08:00:00,Other,12:45,Other,300000,0,2025-11-17,Hà Nội,Nghệ An,5.0,4.9,4.9,5.0,5.0,4.9,4.9,5.0,163,38,285
Nam Quỳnh Anh,12:30:00,Bến xe,19:30,Bến xe,320000,0,2025-11-17,Hà Nội,Nghệ An,4.5,4.4,4.5,4.2,4.2,4.2,4.8,4.2,2051,32,420
Văn Minh,18:00:00,Other,22:10,Other,410000,0,2025-11-17,Hà Nội,Nghệ An,5.0,4.9,4.9,5.0,5.0,4.9,4.9,5.0,163,21,250
Nam Quỳnh Anh,19:45:00,Bến xe,05:00,Bến xe,370000,0,2025-11-17,Hà Nội,Nghệ An,4.5,4.4,4.5,4.2,4.2,4.2,4.8,4.2,2051,24,555
Văn Minh,19:00:00,Other,23:45,Other,410000,0,2025-11-17,Hà Nội,Nghệ An,5.0,4.9,4.9,5.0,5.0,4.9,4.9,5.0,163,21,285
Văn Minh,21:10:00,Other,01:55,Other,300000,0,2025-11-17,Hà Nội,Nghệ An,5.0,4.9,4.9,5.0,5.0,4.9,4.9,5.0,163,38,285
Nam Quỳnh Anh,23:30:00,Bến xe,05:35,Bến xe,350000,0,2025-11-17,Hà Nội,Nghệ An,4.5,4.4,4.5,4.2,4.2,4.2,4.8,4.2,2051,22,365
Văn Minh,10:00:00,Other,14:45,Other,410000,0,2025-11-17,Hà Nội,Nghệ An,5.0,4.9,4.9,5.0,5.0,4.9,4.9,5.0,163,21,285
Văn Minh,10:00:00,Other,14:30,Other,410000,0,2025-11-17,Hà Nội,Nghệ An,5.0,4.9,4.9,5.0,5.0,4.9,4.9,5.0,163,21,270
Nam Quỳnh Anh,15:20:00,Bến xe,21:25,Bến xe,350000,0,2025-11-17,Hà Nội,Nghệ An,4.5,4.4,4.5,4.2,4.2,4.2,4.8,4.2,2051,22,365
Nam Quỳnh Anh,18:10:00,Bến xe,00:15,Bến xe,350000,0,2025-11-17,Hà Nội,Nghệ An,4.5,4.4,4.5,4.2,4.2,4.2,4.8,4.2,2051,22,365
Văn Minh,14:00:00,Other,18:45,Other,320000,0,2025-11-17,Hà Nội,Nghệ An,5.0,4.9,4.9,5.0,5.0,4.9,4.9,5.0,163,32,285
Văn Minh,23:10:00,Other,04:20,Other,320000,0,2025-11-17,Hà Nội,Nghệ An,5.0,4.9,4.9,5.0,5.0,4.9,4.9,5.0,163,32,310
Văn Minh,10:55:00,Other,18:00,Other,310000,0,2025-11-17,Hà Nội,Nghệ An,5.0,4.9,4.9,5.0,5.0,4.9,4.9,5.0,163,38,425
Văn Minh,22:00:00,Other,02:45,Other,410000,0,2025-11-17,Hà Nội,Nghệ An,5.0,4.9,4.9,5.0,5.0,4.9,4.9,5.0,163,21,285
Nam Quỳnh Anh,21:30:00,Bến xe,06:30,Bến xe,320000,0,2025-11-17,Hà Nội,Nghệ An,4.5,4.4,4.5,4.2,4.2,4.2,4.8,4.2,2051,32,540
Văn Minh,19:15:00,Other,23:30,Other,320000,0,2025-11-17,Hà Nội,Nghệ An,5.0,4.9,4.9,5.0,5.0,4.9,4.9,5.0,163,32,255
Văn Minh,11:00:00,Other,15:10,Other,410000,0,2025-11-17,Hà Nội,Nghệ An,5.0,4.9,4.9,5.0,5.0,4.9,4.9,5.0,163,21,250
Văn Minh,13:00:00,Other,17:10,Other,410000,0,2025-11-17,Hà Nội,Nghệ An,5.0,4.9,4.9,5.0,5.0,4.9,4.9,5.0,163,21,250
Nam Quỳnh Anh,16:50:00,Bến xe,22:55,Bến xe,350000,0,2025-11-17,Hà Nội,Nghệ An,4.5,4.4,4.5,4.2,4.2,4.2,4.8,4.2,2051,22,365
Văn Minh,12:00:00,Other,16:10,Other,300000,0,2025-11-17,Hà Nội,Nghệ An,5.0,4.9,4.9,5.0,5.0,4.9,4.9,5.0,163,38,250
Nam Quỳnh Anh,12:05:00,Bến xe,18:10,Bến xe,350000,0,2025-11-17,Hà Nội,Nghệ An,4.5,4.4,4.5,4.2,4.2,4.2,4.8,4.2,2051,20,365
Văn Minh,15:30:00,Other,20:15,Other,300000,0,2025-11-17,Hà Nội,Nghệ An,5.0,4.9,4.9,5.0,5.0,4.9,4.9,5.0,163,38,285
Văn Minh,15:30:00,Other,20:30,Other,410000,0,2025-11-17,Hà Nội,Nghệ An,5.0,4.9,4.9,5.0,5.0,4.9,4.9,5.0,163,21,300
Văn Minh,22:12:00,Other,02:57,Other,410000,0,2025-11-17,Hà Nội,Nghệ An,5.0,4.9,4.9,5.0,5.0,4.9,4.9,5.0,163,21,285
Sao Nghệ Limousine,22:26:00,Bến xe,04:56,Bến xe,400000,0,2025-11-17,Hà Nội,Nghệ An,4.6,4.6,4.6,4.5,4.5,4.5,4.7,4.6,1246,22,390
Văn Minh,15:20:00,Other,19:30,Other,410000,0,2025-11-17,Hà Nội,Nghệ An,5.0,4.9,4.9,5.0,5.0,4.9,4.9,5.0,163,21,250
Văn Minh,23:15:00,Other,05:20,Other,310000,0,2025-11-17,Hà Nội,Nghệ An,5.0,4.9,4.9,5.0,5.0,4.9,4.9,5.0,163,34,365
Nam Quỳnh Anh,16:30:00,Bến xe,01:15,Bến xe,320000,0,2025-11-17,Hà Nội,Nghệ An,4.5,4.4,4.5,4.2,4.2,4.2,4.8,4.2,2051,34,525
Sao Nghệ Limousine,11:45:00,Bến xe,18:15,Bến xe,400000,0,2025-11-17,Hà Nội,Nghệ An,4.6,4.6,4.6,4.5,4.5,4.5,4.7,4.6,1246,22,390
Văn Minh,22:10:00,Other,02:55,Other,300000,0,2025-11-17,Hà Nội,Nghệ An,5.0,4.9,4.9,5.0,5.0,4.9,4.9,5.0,163,38,285
Sao Nghệ Limousine,16:50:00,Bến xe,23:20,Bến xe,400000,0,2025-11-17,Hà Nội,Nghệ An,4.6,4.6,4.6,4.5,4.5,4.5,4.7,4.6,1246,22,390
Sao Nghệ Limousine,23:26:00,Bến xe,05:56,Bến xe,400000,0,2025-11-17,Hà Nội,Nghệ An,4.6,4.6,4.6,4.5,4.5,4.5,4.7,4.6,1246,22,390
Nam Quỳnh Anh,21:30:00,Bến xe,03:35,Bến xe,350000,0,2025-11-17,Hà Nội,Nghệ An,4.5,4.4,4.5,4.2,4.2,4.2,4.8,4.2,2051,24,365
Sao Nghệ Limousine,13:10:00,Bến xe,19:40,Bến xe,400000,0,2025-11-17,Hà Nội,Nghệ An,4.6,4.6,4.6,4.5,4.5,4.5,4.7,4.6,1246,22,390
Văn Minh,13:45:00,Other,19:25,Other,410000,0,2025-11-17,Hà Nội,Nghệ An,5.0,4.9,4.9,5.0,5.0,4.9,4.9,5.0,163,21,340
Sao Nghệ Limousine,22:25:00,Bến xe,04:55,Bến xe,400000,0,2025-11-17,Hà Nội,Nghệ An,4.6,4.6,4.6,4.5,4.5,4.5,4.7,4.6,1246,22,390
Văn Minh,10:30:00,Other,16:10,Other,310000,0,2025-11-17,Hà Nội,Nghệ An,5.0,4.9,4.9,5.0,5.0,4.9,4.9,5.0,163,34,340
Nam Quỳnh Anh,09:20:00,Bến xe,15:35,Bến xe,350000,0,2025-11-17,Hà Nội,Nghệ An,4.5,4.4,4.5,4.2,4.2,4.2,4.8,4.2,2051,24,375
Sao Nghệ Limousine,20:30:00,Bến xe,03:00,Bến xe,400000,0,2025-11-17,Hà Nội,Nghệ An,4.6,4.6,4.6,4.5,4.5,4.5,4.7,4.6,1246,22,390
Văn Minh,21:11:00,Other,01:56,Other,410000,0,2025-11-17,Hà Nội,Nghệ An,5.0,4.9,4.9,5.0,5.0,4.9,4.9,5.0,163,21,285
Văn Minh,22:30:00,Other,02:30,Other,410000,0,2025-11-17,Hà Nội,Nghệ An,5.0,4.9,4.9,5.0,5.0,4.9,4.9,5.0,163,21,240
Sao Nghệ Limousine,15:45:00,Bến xe,22:15,Bến xe,400000,0,2025-11-17,Hà Nội,Nghệ An,4.6,4.6,4.6,4.5,4.5,4.5,4.7,4.6,1246,22,390
FUTA HÀ SƠN,14:20:00,Bến xe,18:50,Bến xe,390000,0,2025-11-17,Hà Nội,Nghệ An,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,372,24,270
Văn Minh,23:12:00,Other,03:57,Other,300000,0,2025-11-17,Hà Nội,Nghệ An,5.0,4.9,4.9,5.0,5.0,4.9,4.9,5.0,163,38,285
Văn Minh,14:20:00,Other,19:05,Other,300000,0,2025-11-17,Hà Nội,Nghệ An,5.0,4.9,4.9,5.0,5.0,4.9,4.9,5.0,163,38,285
Văn Minh,22:15:00,Other,03:35,Other,320000,0,2025-11-17,Hà Nội,Nghệ An,5.0,4.9,4.9,5.0,5.0,4.9,4.9,5.0,163,32,320
Thơm Phụng,21:30:00,Bến xe,01:00,Văn phòng,250000,0,2025-11-17,Hà Nội,Nghệ An,4.8,4.5,4.7,4.8,4.6,4.4,5.0,4.4,18,24,210
Thơm Phụng,13:30:00,Bến xe,17:00,Văn phòng,200000,0,2025-11-17,Hà Nội,Nghệ An,4.8,4.5,4.7,4.8,4.6,4.4,5.0,4.4,18,24,210
Sao Nghệ Limousine,18:20:00,Bến xe,00:50,Bến xe,400000,0,2025-11-17,Hà Nội,Nghệ An,4.6,4.6,4.6,4.5,4.5,4.5,4.7,4.6,1246,22,390
Nam Quỳnh Anh,14:20:00,Bến xe,20:25,Bến xe,350000,0,2025-11-17,Hà Nội,Nghệ An,4.5,4.4,4.5,4.2,4.2,4.2,4.8,4.2,2051,22,365
Nam Quỳnh Anh,23:05:00,Bến xe,05:10,Bến xe,280000,0,2025-11-17,Hà Nội,Nghệ An,4.5,4.4,4.5,4.2,4.2,4.2,4.8,4.2,2051,32,365
Nam Quỳnh Anh,10:55:00,Bến xe,17:00,Bến xe,350000,0,2025-11-17,Hà Nội,Nghệ An,4.5,4.4,4.5,4.2,4.2,4.2,4.8,4.2,2051,22,365
Minh Châu Limousine,22:15:00,Other,04:15,Văn phòng,325000,0,2025-11-17,Hà Nội,Sơn La,4.5,3.9,4.0,4.3,3.9,3.9,4.7,3.8,35,22,360
Quang Tuấn,19:15:00,Bến xe,23:00,Other,300000,0,2025-11-17,Hà Nội,Sơn La,4.1,3.4,3.4,3.9,3.8,3.6,4.7,3.2,21,34,225
Mộc Châu Limousine,07:00:00,Other,11:00,Other,250000,0,2025-11-17,Hà Nội,Sơn La,4.6,4.4,4.6,4.6,4.8,4.6,4.4,4.5,162,9,240
Đức Quyến,19:00:00,Bến xe,23:30,Other,220000,0,2025-11-17,Hà Nội,Sơn La,4.9,4.9,4.9,4.9,4.9,4.9,5.0,4.9,19,20,270
Minh Châu Limousine,06:30:00,Other,11:15,Văn phòng,350000,0,2025-11-17,Hà Nội,Sơn La,4.5,3.9,4.0,4.3,3.9,3.9,4.7,3.8,35,11,285
Minh Châu Limousine,07:00:00,Other,11:45,Văn phòng,350000,0,2025-11-17,Hà Nội,Sơn La,4.5,3.9,4.0,4.3,3.9,3.9,4.7,3.8,35,22,285
Mộc Châu Limousine,08:00:00,Other,12:00,Other,250000,0,2025-11-17,Hà Nội,Sơn La,4.6,4.4,4.6,4.6,4.8,4.6,4.4,4.5,162,11,240
Mộc Châu Limousine,06:00:00,Other,10:00,Other,250000,0,2025-11-17,Hà Nội,Sơn La,4.6,4.4,4.6,4.6,4.8,4.6,4.4,4.5,162,9,240
Đức Quyến,19:00:00,Bến xe,02:30,Other,250000,0,2025-11-17,Hà Nội,Sơn La,4.9,4.9,4.9,4.9,4.9,4.9,5.0,4.9,19,20,450
Quang Tuấn,19:15:00,Bến xe,02:30,Bến xe,300000,0,2025-11-17,Hà Nội,Sơn La,4.1,3.4,3.4,3.9,3.8,3.6,4.7,3.2,21,34,435
Quang Tuấn,20:00:00,Other,00:00,Other,500000,0,2025-11-17,Hà Nội,Sơn La,4.1,3.4,3.4,3.9,3.8,3.6,4.7,3.2,21,24,240
Minh Châu Limousine,22:15:00,Other,03:45,Bến xe,275000,0,2025-11-17,Hà Nội,Sơn La,4.5,3.9,4.0,4.3,3.9,3.9,4.7,3.8,35,22,330
Minh Châu Limousine,21:30:00,Other,02:15,Văn phòng,350000,0,2025-11-17,Hà Nội,Sơn La,4.5,3.9,4.0,4.3,3.9,3.9,4.7,3.8,35,9,285
Minh Châu Limousine,22:15:00,Other,03:15,Other,250000,0,2025-11-17,Hà Nội,Sơn La,4.5,3.9,4.0,4.3,3.9,3.9,4.7,3.8,35,22,300
Mộc Châu Limousine,16:30:00,Other,20:30,Other,250000,0,2025-11-17,Hà Nội,Sơn La,4.6,4.4,4.6,4.6,4.8,4.6,4.4,4.5,162,13,240
Minh Châu Limousine,07:00:00,Other,11:00,Other,275000,0,2025-11-17,Hà Nội,Sơn La,4.5,3.9,4.0,4.3,3.9,3.9,4.7,3.8,35,22,240
Minh Châu Limousine,21:30:00,Other,01:30,Other,275000,0,2025-11-17,Hà Nội,Sơn La,4.5,3.9,4.0,4.3,3.9,3.9,4.7,3.8,35,9,240
Minh Châu Limousine,06:30:00,Other,10:30,Other,275000,0,2025-11-17,Hà Nội,Sơn La,4.5,3.9,4.0,4.3,3.9,3.9,4.7,3.8,35,11,240
Khánh Thịnh Limousine,18:00:00,Văn phòng,21:15,Văn phòng,250000,0,2025-11-17,Hà Nội,Sơn La,4.9,4.4,4.5,4.8,4.6,4.6,4.7,4.6,18,9,195
Minh Châu Limousine,21:30:00,Văn phòng,01:30,Văn phòng,250000,0,2025-11-17,Hà Nội,Sơn La,4.5,3.9,4.0,4.3,3.9,3.9,4.7,3.8,35,9,240
Minh Châu Limousine,19:30:00,Văn phòng,23:30,Văn phòng,250000,0,2025-11-17,Hà Nội,Sơn La,4.5,3.9,4.0,4.3,3.9,3.9,4.7,3.8,35,9,240
Minh Châu Limousine,10:30:00,Văn phòng,14:30,Văn phòng,250000,0,2025-11-17,Hà Nội,Sơn La,4.5,3.9,4.0,4.3,3.9,3.9,4.7,3.8,35,9,240
Minh Châu Limousine,23:30:00,Văn phòng,03:30,Văn phòng,250000,0,2025-11-17,Hà Nội,Sơn La,4.5,3.9,4.0,4.3,3.9,3.9,4.7,3.8,35,9,240
Minh Châu Limousine,08:30:00,Văn phòng,12:30,Văn phòng,250000,0,2025-11-17,Hà Nội,Sơn La,4.5,3.9,4.0,4.3,3.9,3.9,4.7,3.8,35,9,240
Vĩnh Anh,08:00:00,Other,12:00,Other,0,0,2025-11-17,Hà Nội,Sơn La,2.3,2.3,4.7,3.0,1.7,2.3,4.7,2.3,3,7,240
Vĩnh Anh,14:00:00,Other,18:00,Other,0,0,2025-11-17,Hà Nội,Sơn La,2.3,2.3,4.7,3.0,1.7,2.3,4.7,2.3,3,7,240
Sơn La Express,09:30:00,Bến xe,17:15,Bến xe,0,0,2025-11-17,Hà Nội,Sơn La,5.0,5.0,4.7,4.5,4.5,4.5,4.7,4.5,2,40,465
Sơn La Express,09:30:00,Bến xe,16:10,Other,0,0,2025-11-17,Hà Nội,Sơn La,5.0,5.0,4.7,4.5,4.5,4.5,4.7,4.5,2,40,400
Sơn La Express,09:30:00,Bến xe,15:30,Other,0,0,2025-11-17,Hà Nội,Sơn La,5.0,5.0,4.7,4.5,4.5,4.5,4.7,4.5,2,40,360
Sơn La Express,09:30:00,Bến xe,14:30,Other,0,0,2025-11-17,Hà Nội,Sơn La,5.0,5.0,4.7,4.5,4.5,4.5,4.7,4.5,2,40,300
Sơn La Express,09:30:00,Bến xe,16:45,Other,0,0,2025-11-17,Hà Nội,Sơn La,5.0,5.0,4.7,4.5,4.5,4.5,4.7,4.5,2,40,435
Sơn La Express,10:30:00,Bến xe,16:30,Other,0,0,2025-11-17,Hà Nội,Sơn La,5.0,5.0,4.7,4.5,4.5,4.5,4.7,4.5,2,40,360
Sơn La Express,10:30:00,Bến xe,18:15,Bến xe,0,0,2025-11-17,Hà Nội,Sơn La,5.0,5.0,4.7,4.5,4.5,4.5,4.7,4.5,2,40,465
Sơn La Express,10:30:00,Bến xe,17:10,Other,0,0,2025-11-17,Hà Nội,Sơn La,5.0,5.0,4.7,4.5,4.5,4.5,4.7,4.5,2,40,400
Sơn La Express,10:30:00,Bến xe,17:45,Other,0,0,2025-11-17,Hà Nội,Sơn La,5.0,5.0,4.7,4.5,4.5,4.5,4.7,4.5,2,40,435
Sơn La Express,10:30:00,Bến xe,15:30,Other,0,0,2025-11-17,Hà Nội,Sơn La,5.0,5.0,4.7,4.5,4.5,4.5,4.7,4.5,2,40,300
Trường Phát,12:00:00,Văn phòng,13:20,Bến xe,250000,225000,2025-11-17,Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.8,81,7,80
Gia Phát Car,14:00:00,Văn phòng,15:30,Bến xe,300000,0,2025-11-17,Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,4.7,5.0,11,7,90
Phúc Lâm,12:00:00,Văn phòng,13:30,Văn phòng,110000,0,2025-11-17,Đà Nẵng,Quảng Nam,4.9,4.9,4.8,4.9,4.8,4.8,5.0,4.9,15,7,90
Hạnh Cafe - Hà Phương Limousine,15:30:00,Văn phòng,18:00,Văn phòng,100000,80000,2025-11-17,Đà Nẵng,Quảng Nam,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7460,41,150
Tân Quang Dũng,19:00:00,Văn phòng,22:15,Bến xe,300000,0,2025-11-17,Đà Nẵng,Quảng Nam,4.1,3.9,4.0,4.0,3.9,3.8,4.3,3.8,2386,32,195
Tân Quang Dũng Limousine,00:20:00,Bến xe,01:50,Other,290000,0,2025-11-17,Đà Nẵng,Quảng Nam,4.3,4.1,4.2,4.3,4.2,4.1,4.4,4.1,207,34,90
VietNam Explore,17:15:00,Other,18:15,Other,130000,120000,2025-11-17,Đà Nẵng,Quảng Nam,4.6,4.6,4.4,4.6,4.6,4.4,5.0,4.4,89,16,60
Diên Hồng,20:00:00,Bến xe,22:30,Bến xe,240000,210000,2025-11-17,Đà Nẵng,Quảng Nam,4.8,4.8,4.8,4.7,4.7,4.7,4.9,4.8,633,43,150
Barri Ann Travel,13:30:00,Other,14:45,Văn phòng,130000,0,2025-11-17,Đà Nẵng,Quảng Nam,5.0,4.8,4.8,4.8,4.6,4.8,5.0,4.7,83,16,75
Hội An Food Tour,13:00:00,Other,14:00,Other,110000,0,2025-11-17,Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7,16,60
Trường Phát,15:30:00,Văn phòng,16:50,Bến xe,250000,225000,2025-11-17,Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.8,81,7,80
Gia Phát Car,08:30:00,Văn phòng,10:00,Bến xe,300000,0,2025-11-17,Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,4.7,5.0,11,7,90
Phúc Lâm,09:00:00,Văn phòng,10:30,Văn phòng,110000,0,2025-11-17,Đà Nẵng,Quảng Nam,4.9,4.9,4.8,4.9,4.8,4.8,5.0,4.9,15,7,90
VietNam Explore,14:25:00,Other,15:15,Other,130000,120000,2025-11-17,Đà Nẵng,Quảng Nam,4.6,4.6,4.4,4.6,4.6,4.4,5.0,4.4,89,16,50
Cửa Ông Limousine,09:00:00,Other,09:45,Văn phòng,130000,80000,2025-11-17,Đà Nẵng,Quảng Nam,4.4,4.1,4.3,4.3,4.2,4.1,4.3,4.1,525,34,45
Barri Ann Travel,21:15:00,Other,22:45,Văn phòng,130000,0,2025-11-17,Đà Nẵng,Quảng Nam,5.0,4.8,4.8,4.8,4.6,4.8,5.0,4.7,83,16,90
Hải Vân Limousine,11:15:00,Other,13:15,Other,120000,0,2025-11-17,Đà Nẵng,Quảng Nam,4.2,3.8,3.8,3.8,4.0,3.7,3.3,3.8,322,9,120
Hải Vân Limousine,12:15:00,Other,14:15,Other,120000,0,2025-11-17,Đà Nẵng,Quảng Nam,4.2,3.8,3.8,3.8,4.0,3.7,3.3,3.8,322,9,120
Hội An Food Tour,08:00:00,Other,09:00,Other,110000,0,2025-11-17,Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7,16,60
Diên Hồng,20:30:00,Bến xe,23:00,Bến xe,300000,270000,2025-11-17,Đà Nẵng,Quảng Nam,4.8,4.8,4.8,4.7,4.7,4.7,4.9,4.8,633,34,150
Xe Limousine Vip,19:30:00,Bến xe,20:30,Văn phòng,450000,0,2025-11-17,Đà Nẵng,Quảng Nam,3.3,2.7,3.0,3.2,3.7,2.9,4.7,3.1,170,21,60
Hà Thảo,17:05:00,Other,18:45,Other,250000,225000,2025-11-17,Đà Nẵng,Quảng Nam,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,100
HM Happycar,17:00:00,Other,18:00,Other,450000,0,2025-11-17,Đà Nẵng,Quảng Nam,4.6,4.5,4.6,4.5,4.6,4.5,4.6,4.6,287,24,60
Trâm Jet,14:00:00,Văn phòng,16:10,Other,270000,0,2025-11-17,Đà Nẵng,Quảng Nam,3.7,3.7,4.0,3.7,3.3,4.0,4.7,3.6,13,7,130
Cửa Ông Bus,05:30:00,Other,06:30,Văn phòng,150000,0,2025-11-17,Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,11,34,60
Trường Phát,05:00:00,Văn phòng,06:20,Bến xe,250000,225000,2025-11-17,Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.8,81,7,80
Trường Phát,11:00:00,Văn phòng,12:20,Bến xe,250000,225000,2025-11-17,Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.8,81,7,80
Ba Thanh Limousine,06:00:00,Văn phòng,08:30,Bến xe,250000,225000,2025-11-17,Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.8,81,9,150
Gia Phát Car,13:00:00,Văn phòng,14:30,Bến xe,300000,0,2025-11-17,Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,4.7,5.0,11,7,90
Gia Phát Car,15:30:00,Văn phòng,17:00,Bến xe,300000,0,2025-11-17,Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,4.7,5.0,11,7,90
Phúc Lâm,13:00:00,Văn phòng,14:30,Văn phòng,110000,0,2025-11-17,Đà Nẵng,Quảng Nam,4.9,4.9,4.8,4.9,4.8,4.8,5.0,4.9,15,7,90
Phúc Lâm,14:00:00,Văn phòng,15:30,Văn phòng,110000,0,2025-11-17,Đà Nẵng,Quảng Nam,4.9,4.9,4.8,4.9,4.8,4.8,5.0,4.9,15,7,90
Phúc Lâm,06:00:00,Văn phòng,07:30,Văn phòng,110000,0,2025-11-17,Đà Nẵng,Quảng Nam,4.9,4.9,4.8,4.9,4.8,4.8,5.0,4.9,15,7,90
Gia Phát Car,15:00:00,Văn phòng,16:30,Bến xe,300000,0,2025-11-17,Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,4.7,5.0,11,7,90
Xe Limousine Vip,20:30:00,Bến xe,21:30,Văn phòng,450000,0,2025-11-17,Đà Nẵng,Quảng Nam,3.3,2.7,3.0,3.2,3.7,2.9,4.7,3.1,170,21,60
Xe Limousine Vip,19:45:00,Bến xe,20:45,Văn phòng,450000,0,2025-11-17,Đà Nẵng,Quảng Nam,3.3,2.7,3.0,3.2,3.7,2.9,4.7,3.1,170,21,60
VietNam Explore,11:25:00,Other,12:15,Other,130000,120000,2025-11-17,Đà Nẵng,Quảng Nam,4.6,4.6,4.4,4.6,4.6,4.4,5.0,4.4,89,16,50
VietNam Explore,14:15:00,Other,15:15,Other,130000,120000,2025-11-17,Đà Nẵng,Quảng Nam,4.6,4.6,4.4,4.6,4.6,4.4,5.0,4.4,89,16,60
VietNam Explore,08:25:00,Other,09:15,Other,130000,120000,2025-11-17,Đà Nẵng,Quảng Nam,4.6,4.6,4.4,4.6,4.6,4.4,5.0,4.4,89,16,50
Barri Ann Travel,11:30:00,Other,12:45,Văn phòng,130000,0,2025-11-17,Đà Nẵng,Quảng Nam,5.0,4.8,4.8,4.8,4.6,4.8,5.0,4.7,83,16,75
Trường Phát,14:00:00,Văn phòng,15:20,Bến xe,250000,225000,2025-11-17,Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.8,81,7,80
Trường Phát,19:00:00,Văn phòng,20:20,Bến xe,250000,225000,2025-11-17,Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.8,81,7,80
Trường Phát,13:00:00,Văn phòng,14:20,Bến xe,250000,225000,2025-11-17,Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.8,81,7,80
Phúc Lâm,16:00:00,Văn phòng,17:30,Văn phòng,110000,0,2025-11-17,Đà Nẵng,Quảng Nam,4.9,4.9,4.8,4.9,4.8,4.8,5.0,4.9,15,7,90
Phúc Lâm,07:00:00,Văn phòng,08:30,Văn phòng,110000,0,2025-11-17,Đà Nẵng,Quảng Nam,4.9,4.9,4.8,4.9,4.8,4.8,5.0,4.9,15,7,90
Phúc Lâm,08:00:00,Văn phòng,09:30,Văn phòng,110000,0,2025-11-17,Đà Nẵng,Quảng Nam,4.9,4.9,4.8,4.9,4.8,4.8,5.0,4.9,15,7,90
Gia Phát Car,16:30:00,Văn phòng,18:00,Bến xe,300000,0,2025-11-17,Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,4.7,5.0,11,7,90
Gia Phát Car,17:30:00,Văn phòng,19:00,Bến xe,300000,0,2025-11-17,Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,4.7,5.0,11,7,90
Gia Phát Car,04:30:00,Văn phòng,06:00,Bến xe,300000,0,2025-11-17,Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,4.7,5.0,11,7,90
VietNam Explore,19:25:00,Other,20:15,Other,130000,120000,2025-11-17,Đà Nẵng,Quảng Nam,4.6,4.6,4.4,4.6,4.6,4.4,5.0,4.4,89,16,50
VietNam Explore,16:25:00,Other,17:15,Other,130000,120000,2025-11-17,Đà Nẵng,Quảng Nam,4.6,4.6,4.4,4.6,4.6,4.4,5.0,4.4,89,16,50
VietNam Explore,10:15:00,Other,11:15,Other,130000,120000,2025-11-17,Đà Nẵng,Quảng Nam,4.6,4.6,4.4,4.6,4.6,4.4,5.0,4.4,89,16,60
Barri Ann Travel,19:30:00,Other,20:45,Văn phòng,130000,0,2025-11-17,Đà Nẵng,Quảng Nam,5.0,4.8,4.8,4.8,4.6,4.8,5.0,4.7,83,16,75
Barri Ann Travel,14:30:00,Other,15:45,Văn phòng,130000,0,2025-11-17,Đà Nẵng,Quảng Nam,5.0,4.8,4.8,4.8,4.6,4.8,5.0,4.7,83,16,75
Hải Vân Limousine,09:15:00,Other,11:15,Other,120000,0,2025-11-17,Đà Nẵng,Quảng Nam,4.2,3.8,3.8,3.8,4.0,3.7,3.3,3.8,322,9,120
Hải Vân Limousine,12:16:00,Other,14:16,Other,120000,0,2025-11-17,Đà Nẵng,Quảng Nam,4.2,3.8,3.8,3.8,4.0,3.7,3.3,3.8,322,7,120
Hải Vân Limousine,10:15:00,Other,12:15,Other,120000,0,2025-11-17,Đà Nẵng,Quảng Nam,4.2,3.8,3.8,3.8,4.0,3.7,3.3,3.8,322,9,120
