company_name,departure_time,pickup_point,arrival_time,dropoff_point,price_original,price_discounted,departure_date,start_point,destination,rating_safety,rating_info_accuracy,rating_info_completeness,rating_staff_attitude,rating_comfort,rating_service_quality,rating_punctuality,rating_overall,reviewer_count,number_of_seat,duration_minutes
Nam Hải Limousine,18:00:00,Văn phòng,20:30,Văn phòng,200000,170000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.8,3684,21,150
Cao Lâm Limousine,09:01:00,Văn phòng,11:31,Văn phòng,220000,0,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4508,11,150
ADT Limousine,08:40:00,Other,12:25,Other,340000,0,2025-11-23,Sài Gòn,Bình Thuận,4.7,4.7,4.7,4.8,4.7,4.7,5.0,4.8,818,9,225
MexBus,07:00:00,Bến xe,11:00,Bến xe,400000,300000,2025-11-23,Sài Gòn,Bình Thuận,4.9,4.9,4.9,4.9,4.9,4.9,4.8,5.0,329,27,240
Long Vân Limousine,10:00:00,Văn phòng,13:35,Other,300000,0,2025-11-23,Sài Gòn,Bình Thuận,4.5,4.4,4.5,4.5,4.4,4.4,4.8,4.5,7048,11,215
Thiên Kim Limousine,10:30:00,Văn phòng,14:20,Other,370000,335000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.8,4.8,4.8,4.7,4.8,4.7,4.8,595,9,230
Trung Nga,18:00:00,Other,20:50,Văn phòng,180000,160000,2025-11-23,Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.6,4.4,4.5,4.8,4.5,2523,40,170
Minh Nghĩa,09:00:00,Văn phòng,15:00,Bến xe,200000,0,2025-11-23,Sài Gòn,Bình Thuận,4.1,4.1,4.1,4.0,4.0,3.9,4.8,4.5,1492,36,360
Nam Hải Limousine,07:00:00,Văn phòng,09:30,Văn phòng,200000,170000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.8,3684,21,150
Hạnh Cafe - Hà Phương Limousine,07:30:00,Văn phòng,10:45,Văn phòng,250000,220000,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.4,4.8,4.4,7483,24,195
Vie Limousine,11:30:00,Văn phòng,14:30,Other,360000,310000,2025-11-23,Sài Gòn,Bình Thuận,4.7,4.7,4.8,4.7,4.7,4.7,4.8,4.6,4809,9,180
Cao Lâm Limousine,20:00:00,Văn phòng,22:30,Văn phòng,180000,0,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4508,34,150
Long Vân Limousine,08:00:00,Văn phòng,11:35,Other,300000,0,2025-11-23,Sài Gòn,Bình Thuận,4.5,4.4,4.5,4.5,4.4,4.4,4.8,4.5,7048,9,215
MexBus,13:50:00,Văn phòng,17:10,Bến xe,400000,300000,2025-11-23,Sài Gòn,Bình Thuận,4.9,4.9,4.9,4.9,4.9,4.9,4.8,5.0,329,27,200
ADT Limousine,07:40:00,Other,11:25,Other,340000,0,2025-11-23,Sài Gòn,Bình Thuận,4.7,4.7,4.7,4.8,4.7,4.7,5.0,4.8,818,10,225
Thiên Kim Limousine,09:30:00,Văn phòng,12:40,Other,370000,335000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.8,4.8,4.8,4.7,4.8,4.7,4.8,595,9,190
Trung Nga,19:30:00,Other,22:20,Văn phòng,200000,0,2025-11-23,Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.6,4.4,4.5,4.8,4.5,2523,12,170
Toàn Khải,17:30:00,Văn phòng,21:20,Văn phòng,300000,0,2025-11-23,Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.6,4.6,4.6,4.4,4.6,649,9,230
Tuấn Tú,20:42:00,Bến xe,02:57,Văn phòng,250000,220000,2025-11-23,Sài Gòn,Bình Thuận,4.7,4.6,4.7,4.6,4.6,4.6,4.8,4.7,3290,34,375
Hoàng Anh,22:10:00,Văn phòng,04:10,Other,190000,180000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.6,4.6,4.6,4.5,4.5,4.9,4.6,1413,38,360
Mỹ Loan,18:30:00,Văn phòng,21:30,Văn phòng,180000,0,2025-11-23,Sài Gòn,Bình Thuận,4.9,4.9,4.9,5.0,4.8,4.8,5.0,4.9,195,15,180
Kim Thành,13:00:00,Văn phòng,16:00,Văn phòng,200000,0,2025-11-23,Sài Gòn,Bình Thuận,4.2,4.0,4.3,3.9,3.1,3.7,5.0,4.0,5,16,180
Kumho Samco,13:00:00,Bến xe,15:50,Bến xe,210000,0,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.3,4.3,4.8,4.4,2430,33,170
Thủy Hà Linh,05:30:00,Văn phòng,09:00,Other,220000,0,2025-11-23,Sài Gòn,Bình Thuận,4.2,3.9,4.2,4.2,4.3,4.2,5.0,4.3,111,7,210
Tân Hoàng Anh,12:00:00,Bến xe,15:05,Văn phòng,175000,0,2025-11-23,Sài Gòn,Bình Thuận,4.5,4.3,4.4,4.2,4.2,4.1,4.5,4.2,1545,38,185
Phương Anh,06:15:00,Bến xe,11:15,Bến xe,200000,170000,2025-11-23,Sài Gòn,Bình Thuận,3.7,3.3,3.4,3.5,2.8,3.0,3.7,3.3,251,44,300
Gia Hân - Bình Dương,01:30:00,Văn phòng,04:30,Văn phòng,500000,0,2025-11-23,Sài Gòn,Bình Thuận,4.4,4.3,4.1,4.4,4.3,4.2,4.9,4.2,33,4,180
Trọng Thắng,19:00:00,Văn phòng,01:45,Other,380000,0,2025-11-23,Sài Gòn,Bình Thuận,4.5,4.4,4.7,4.4,4.0,4.1,1.0,4.4,129,24,405
G5Car Limousine,06:30:00,Other,10:00,Other,360000,300000,2025-11-23,Sài Gòn,Bình Thuận,4.9,4.9,4.8,4.9,4.9,4.9,4.8,4.8,453,9,210
Dũng Huyền Limousine,10:00:00,Other,13:00,Văn phòng,200000,180000,2025-11-23,Sài Gòn,Bình Thuận,4.9,4.9,4.9,4.8,4.8,4.8,4.9,4.8,56,9,180
Kim Hùng,12:00:00,Văn phòng,14:50,Other,200000,0,2025-11-23,Sài Gòn,Bình Thuận,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,11,170
Thiện Trí,22:30:00,Văn phòng,04:50,Văn phòng,270000,0,2025-11-23,Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.5,4.4,4.5,4.8,4.5,2373,34,380
Liên Hưng,19:00:00,Other,02:15,Other,490000,370000,2025-11-23,Sài Gòn,Bình Thuận,4.3,4.2,4.3,4.1,4.1,3.9,4.3,4.0,13123,21,435
Bến Thành Travel,10:30:00,Văn phòng,13:30,Other,320000,0,2025-11-23,Sài Gòn,Bình Thuận,4.7,4.7,4.7,4.5,4.6,4.5,4.8,4.6,612,9,180
Trọng Thủy Limousine,20:15:00,Other,23:15,Other,420000,320000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.6,4.7,4.7,4.7,4.7,4.6,4.7,1402,24,180
Quang Hạnh,17:30:00,Bến xe,23:05,Other,480000,350000,2025-11-23,Sài Gòn,Bình Thuận,4.1,3.8,3.9,3.9,3.8,3.6,3.5,3.6,370,22,335
Gia Phúc - Cam Ranh,22:15:00,Văn phòng,03:50,Other,300000,0,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,5.0,4.8,913,24,335
Tuấn Tú Express,12:00:00,Văn phòng,19:00,Other,550000,299999,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.6,4.6,4.6,4.5,4.5,4.6,4.5,1440,34,420
Nam Hải Limousine,10:15:00,Văn phòng,13:10,Văn phòng,200000,170000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.8,3684,24,175
Nam Hải Limousine,12:00:00,Văn phòng,14:30,Văn phòng,200000,170000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.8,3684,34,150
Nam Hải Limousine,15:30:00,Văn phòng,18:00,Văn phòng,200000,170000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.8,3684,19,150
Hạnh Cafe - Hà Phương Limousine,02:00:00,Văn phòng,05:15,Văn phòng,190000,160000,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.4,4.8,4.4,7483,19,195
Hạnh Cafe - Hà Phương Limousine,12:30:00,Văn phòng,15:45,Văn phòng,190000,160000,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.4,4.8,4.4,7483,19,195
Hạnh Cafe - Hà Phương Limousine,11:00:00,Văn phòng,14:15,Văn phòng,200000,180000,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.4,4.8,4.4,7483,34,195
Vie Limousine,10:45:00,Other,14:30,Other,390000,340000,2025-11-23,Sài Gòn,Bình Thuận,4.7,4.7,4.8,4.7,4.7,4.7,4.8,4.6,4809,9,225
Vie Limousine,08:00:00,Văn phòng,11:00,Other,360000,310000,2025-11-23,Sài Gòn,Bình Thuận,4.7,4.7,4.8,4.7,4.7,4.7,4.8,4.6,4809,9,180
Vie Limousine,13:45:00,Other,17:30,Other,390000,340000,2025-11-23,Sài Gòn,Bình Thuận,4.7,4.7,4.8,4.7,4.7,4.7,4.8,4.6,4809,9,225
Cao Lâm Limousine,08:00:00,Văn phòng,10:30,Văn phòng,160000,0,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4508,41,150
Cao Lâm Limousine,17:00:00,Văn phòng,19:30,Văn phòng,220000,0,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4508,11,150
Cao Lâm Limousine,11:00:00,Văn phòng,13:30,Văn phòng,220000,0,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4508,11,150
MexBus,09:00:00,Bến xe,13:00,Bến xe,400000,300000,2025-11-23,Sài Gòn,Bình Thuận,4.9,4.9,4.9,4.9,4.9,4.9,4.8,5.0,329,27,240
ADT Limousine,09:10:00,Other,13:25,Other,340000,0,2025-11-23,Sài Gòn,Bình Thuận,4.7,4.7,4.7,4.8,4.7,4.7,5.0,4.8,818,10,255
Long Vân Limousine,09:00:00,Văn phòng,12:35,Other,300000,0,2025-11-23,Sài Gòn,Bình Thuận,4.5,4.4,4.5,4.5,4.4,4.4,4.8,4.5,7048,9,215
ADT Limousine,08:10:00,Other,12:25,Other,340000,0,2025-11-23,Sài Gòn,Bình Thuận,4.7,4.7,4.7,4.8,4.7,4.7,5.0,4.8,818,9,255
ADT Limousine,10:00:00,Other,13:25,Other,340000,0,2025-11-23,Sài Gòn,Bình Thuận,4.7,4.7,4.7,4.8,4.7,4.7,5.0,4.8,818,10,205
MexBus,08:50:00,Văn phòng,12:10,Bến xe,400000,300000,2025-11-23,Sài Gòn,Bình Thuận,4.9,4.9,4.9,4.9,4.9,4.9,4.8,5.0,329,27,200
MexBus,13:50:00,Văn phòng,18:00,Bến xe,400000,300000,2025-11-23,Sài Gòn,Bình Thuận,4.9,4.9,4.9,4.9,4.9,4.9,4.8,5.0,329,27,250
Toàn Khải,09:00:00,Văn phòng,12:45,Văn phòng,220000,0,2025-11-23,Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.6,4.6,4.6,4.4,4.6,649,19,225
Long Vân Limousine,09:00:00,Văn phòng,12:15,Other,300000,0,2025-11-23,Sài Gòn,Bình Thuận,4.5,4.4,4.5,4.5,4.4,4.4,4.8,4.5,7048,9,195
Long Vân Limousine,08:00:00,Văn phòng,11:15,Other,300000,0,2025-11-23,Sài Gòn,Bình Thuận,4.5,4.4,4.5,4.5,4.4,4.4,4.8,4.5,7048,9,195
Trung Nga,14:30:00,Other,17:20,Văn phòng,180000,160000,2025-11-23,Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.6,4.4,4.5,4.8,4.5,2523,40,170
Trung Nga,12:15:00,Other,15:05,Văn phòng,180000,160000,2025-11-23,Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.6,4.4,4.5,4.8,4.5,2523,40,170
Trung Nga,03:00:00,Other,05:50,Văn phòng,180000,160000,2025-11-23,Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.6,4.4,4.5,4.8,4.5,2523,40,170
Hoàng Anh,22:05:00,Văn phòng,04:05,Other,260000,240000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.6,4.6,4.6,4.5,4.5,4.9,4.6,1413,34,360
Minh Nghĩa,07:00:00,Văn phòng,13:00,Bến xe,200000,0,2025-11-23,Sài Gòn,Bình Thuận,4.1,4.1,4.1,4.0,4.0,3.9,4.8,4.5,1492,36,360
Toàn Khải,12:00:00,Văn phòng,15:50,Văn phòng,300000,0,2025-11-23,Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.6,4.6,4.6,4.4,4.6,649,9,230
Hoàng Anh,22:10:00,Văn phòng,03:40,Other,190000,180000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.6,4.6,4.6,4.5,4.5,4.9,4.6,1413,38,330
Minh Nghĩa,07:00:00,Văn phòng,12:35,Văn phòng,200000,0,2025-11-23,Sài Gòn,Bình Thuận,4.1,4.1,4.1,4.0,4.0,3.9,4.8,4.5,1492,36,335
Thiên Kim Limousine,10:30:00,Văn phòng,13:20,Other,370000,335000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.8,4.8,4.8,4.7,4.8,4.7,4.8,595,9,170
Minh Nghĩa,07:30:00,Văn phòng,13:00,Bến xe,200000,0,2025-11-23,Sài Gòn,Bình Thuận,4.1,4.1,4.1,4.0,4.0,3.9,4.8,4.5,1492,36,330
Tuấn Tú,21:27:00,Other,02:57,Văn phòng,250000,220000,2025-11-23,Sài Gòn,Bình Thuận,4.7,4.6,4.7,4.6,4.6,4.6,4.8,4.7,3290,34,330
Toàn Khải,08:30:00,Văn phòng,12:20,Văn phòng,220000,0,2025-11-23,Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.6,4.6,4.6,4.4,4.6,649,19,230
Mỹ Loan,09:00:00,Văn phòng,11:30,Văn phòng,180000,0,2025-11-23,Sài Gòn,Bình Thuận,4.9,4.9,4.9,5.0,4.8,4.8,5.0,4.9,195,15,150
Mỹ Loan,06:00:00,Văn phòng,09:30,Văn phòng,200000,0,2025-11-23,Sài Gòn,Bình Thuận,4.9,4.9,4.9,5.0,4.8,4.8,5.0,4.9,195,15,210
Mỹ Loan,21:30:00,Văn phòng,00:00,Văn phòng,180000,0,2025-11-23,Sài Gòn,Bình Thuận,4.9,4.9,4.9,5.0,4.8,4.8,5.0,4.9,195,15,150
Hoàng Anh,22:00:00,Văn phòng,03:30,Other,190000,180000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.6,4.6,4.6,4.5,4.5,4.9,4.6,1413,40,330
Tuấn Tú,21:27:00,Other,03:27,Văn phòng,250000,220000,2025-11-23,Sài Gòn,Bình Thuận,4.7,4.6,4.7,4.6,4.6,4.6,4.8,4.7,3290,34,360
Thiên Kim Limousine,10:30:00,Văn phòng,13:55,Other,370000,335000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.8,4.8,4.8,4.7,4.8,4.7,4.8,595,9,205
Nam Hải Limousine,14:00:00,Văn phòng,16:30,Văn phòng,260000,230000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.8,3684,22,150
Nam Hải Limousine,09:00:00,Văn phòng,11:30,Văn phòng,200000,170000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.8,3684,19,150
Nam Hải Limousine,19:30:00,Văn phòng,22:00,Văn phòng,200000,170000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.8,3684,19,150
Nam Hải Limousine,12:00:00,Văn phòng,15:25,Văn phòng,200000,170000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.8,3684,34,205
Nam Hải Limousine,17:00:00,Văn phòng,19:30,Văn phòng,200000,170000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.8,3684,34,150
Nam Hải Limousine,11:00:00,Văn phòng,13:30,Văn phòng,200000,170000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.8,3684,21,150
Nam Hải Limousine,15:30:00,Văn phòng,18:55,Văn phòng,200000,170000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.8,3684,19,205
Nam Hải Limousine,08:00:00,Văn phòng,11:20,Văn phòng,260000,230000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.8,3684,22,200
Nam Hải Limousine,05:30:00,Văn phòng,08:50,Văn phòng,200000,150000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.8,3684,34,200
Nam Hải Limousine,10:15:00,Văn phòng,12:55,Văn phòng,200000,170000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.8,3684,24,160
Nam Hải Limousine,22:45:00,Văn phòng,01:15,Văn phòng,260000,230000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.8,3684,22,150
Hạnh Cafe - Hà Phương Limousine,17:00:00,Văn phòng,20:15,Văn phòng,190000,160000,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.4,4.8,4.4,7483,34,195
Nam Hải Limousine,05:30:00,Văn phòng,08:00,Văn phòng,200000,150000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.8,3684,34,150
Hạnh Cafe - Hà Phương Limousine,12:30:00,Văn phòng,16:15,Văn phòng,190000,160000,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.4,4.8,4.4,7483,19,225
Nam Hải Limousine,10:00:00,Văn phòng,12:30,Văn phòng,200000,170000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.8,3684,19,150
Hạnh Cafe - Hà Phương Limousine,16:00:00,Văn phòng,19:15,Văn phòng,190000,160000,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.4,4.8,4.4,7483,19,195
Hạnh Cafe - Hà Phương Limousine,05:15:00,Văn phòng,08:30,Văn phòng,190000,160000,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.4,4.8,4.4,7483,34,195
Hạnh Cafe - Hà Phương Limousine,23:40:00,Văn phòng,02:45,Văn phòng,190000,160000,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.4,4.8,4.4,7483,36,185
Hạnh Cafe - Hà Phương Limousine,17:00:00,Văn phòng,20:45,Văn phòng,190000,160000,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.4,4.8,4.4,7483,34,225
Hạnh Cafe - Hà Phương Limousine,08:30:00,Văn phòng,11:45,Văn phòng,190000,160000,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.4,4.8,4.4,7483,19,195
Hạnh Cafe - Hà Phương Limousine,21:00:00,Văn phòng,00:15,Văn phòng,190000,160000,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.4,4.8,4.4,7483,19,195
Nam Hải Limousine,11:00:00,Văn phòng,14:25,Văn phòng,200000,170000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.8,3684,21,205
Hạnh Cafe - Hà Phương Limousine,07:00:00,Văn phòng,10:15,Văn phòng,190000,160000,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.4,4.8,4.4,7483,19,195
Hạnh Cafe - Hà Phương Limousine,06:00:00,Văn phòng,09:15,Văn phòng,190000,160000,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.4,4.8,4.4,7483,19,195
Nam Hải Limousine,08:00:00,Văn phòng,10:30,Văn phòng,260000,230000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.8,3684,22,150
Hạnh Cafe - Hà Phương Limousine,14:30:00,Văn phòng,18:15,Văn phòng,190000,160000,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.4,4.8,4.4,7483,34,225
Nam Hải Limousine,22:20:00,Văn phòng,01:00,Văn phòng,200000,170000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.8,3684,34,160
Nam Hải Limousine,10:00:00,Văn phòng,13:20,Văn phòng,200000,170000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.8,3684,19,200
Hạnh Cafe - Hà Phương Limousine,13:30:00,Văn phòng,16:45,Văn phòng,190000,0,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.4,4.8,4.4,7483,34,195
Hạnh Cafe - Hà Phương Limousine,08:40:00,Văn phòng,12:15,Văn phòng,190000,160000,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.4,4.8,4.4,7483,19,215
Hạnh Cafe - Hà Phương Limousine,05:15:00,Văn phòng,09:00,Văn phòng,190000,160000,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.4,4.8,4.4,7483,34,225
Nam Hải Limousine,10:00:00,Văn phòng,13:25,Văn phòng,200000,170000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.8,3684,19,205
Nam Hải Limousine,07:00:00,Văn phòng,10:25,Văn phòng,200000,170000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.8,3684,21,205
Hạnh Cafe - Hà Phương Limousine,18:30:00,Văn phòng,22:15,Văn phòng,250000,230000,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.4,4.8,4.4,7483,24,225
Hạnh Cafe - Hà Phương Limousine,22:15:00,Văn phòng,01:30,Văn phòng,200000,180000,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.4,4.8,4.4,7483,34,195
Hạnh Cafe - Hà Phương Limousine,10:00:00,Văn phòng,13:15,Văn phòng,190000,160000,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.4,4.8,4.4,7483,19,195
Nam Hải Limousine,22:45:00,Văn phòng,02:10,Văn phòng,260000,230000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.8,3684,22,205
Nam Hải Limousine,19:30:00,Văn phòng,22:55,Văn phòng,200000,170000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.8,3684,19,205
Hạnh Cafe - Hà Phương Limousine,08:30:00,Văn phòng,12:15,Văn phòng,190000,160000,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.4,4.8,4.4,7483,19,225
Hạnh Cafe - Hà Phương Limousine,09:30:00,Văn phòng,12:45,Văn phòng,190000,160000,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.4,4.8,4.4,7483,19,195
Nam Hải Limousine,14:00:00,Văn phòng,17:20,Văn phòng,260000,230000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.8,3684,22,200
Hạnh Cafe - Hà Phương Limousine,22:30:00,Văn phòng,01:45,Văn phòng,250000,220000,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.4,4.8,4.4,7483,24,195
Nam Hải Limousine,09:00:00,Văn phòng,12:20,Văn phòng,200000,170000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.8,3684,19,200
Hạnh Cafe - Hà Phương Limousine,06:00:00,Văn phòng,09:45,Văn phòng,190000,160000,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.4,4.8,4.4,7483,19,225
Nam Hải Limousine,18:00:00,Văn phòng,21:25,Văn phòng,200000,170000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.8,3684,21,205
Hạnh Cafe - Hà Phương Limousine,22:40:00,Văn phòng,01:45,Văn phòng,250000,220000,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.4,4.8,4.4,7483,24,185
Hạnh Cafe - Hà Phương Limousine,23:30:00,Văn phòng,02:45,Văn phòng,190000,160000,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.4,4.8,4.4,7483,36,195
Hạnh Cafe - Hà Phương Limousine,07:30:00,Văn phòng,11:15,Văn phòng,250000,220000,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.4,4.8,4.4,7483,24,225
Hạnh Cafe - Hà Phương Limousine,16:00:00,Văn phòng,19:45,Văn phòng,190000,160000,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.4,4.8,4.4,7483,19,225
Hạnh Cafe - Hà Phương Limousine,09:00:00,Văn phòng,12:15,Văn phòng,250000,0,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.4,4.8,4.4,7483,24,195
Hạnh Cafe - Hà Phương Limousine,19:30:00,Văn phòng,22:45,Văn phòng,190000,170000,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.4,4.8,4.4,7483,36,195
Hạnh Cafe - Hà Phương Limousine,12:00:00,Văn phòng,15:15,Văn phòng,250000,0,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.4,4.8,4.4,7483,24,195
Hạnh Cafe - Hà Phương Limousine,23:30:00,Văn phòng,03:15,Văn phòng,190000,160000,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.4,4.8,4.4,7483,36,225
Hạnh Cafe - Hà Phương Limousine,18:30:00,Văn phòng,21:45,Văn phòng,250000,230000,2025-11-23,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.4,4.8,4.4,7483,24,195
Vie Limousine,09:00:00,Văn phòng,12:00,Other,360000,310000,2025-11-23,Sài Gòn,Bình Thuận,4.7,4.7,4.8,4.7,4.7,4.7,4.8,4.6,4809,9,180
Vie Limousine,10:00:00,Văn phòng,13:00,Other,360000,310000,2025-11-23,Sài Gòn,Bình Thuận,4.7,4.7,4.8,4.7,4.7,4.7,4.8,4.6,4809,11,180
Nam Hải Limousine,09:00:00,Văn phòng,12:25,Văn phòng,200000,170000,2025-11-23,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.8,3684,19,205
