company_name,bus_rating,seat_type,departure_time,pickup_point,arrival_date,arrival_time,dropoff_point,duration,price_original,price_discounted,percent_discount,departure_date,start_point,destination,An toàn,Thông tin chính xác,Thông tin đầy đủ,Thái độ nhân viên,Tiện nghi & thoải mái,Chất lượng dịch vụ,Đúng giờ
Long Vân Limousine,4.5 (7017),Limousine 22 Phòng (WC),22:00,• Văn phòng Bình Thạnh,(14/11),06:00,• VP. Buôn Ma Thuột,8h,Từ 450.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.5,4.4,4.5,4.5,4.4,4.4,4.8
Quý Thảo (Đắk Lắk),4.2 (1407),Limousine 24 Phòng,21:15,• Bến Xe Miền Đông cũ,(14/11),05:35,• VP Phước An,8h20m,Từ 350.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.4,4.2,4.3,4.2,4.3,4.2,4.5
Tư Trang,4.8 (67),Limousine 34 phòng,21:00,• Bến xe Miền Đông cũ (Dãy 7 - C5),(14/11),05:00,• Văn Phòng Buôn Hồ,8h,322.000đ,289.800đ,-10%,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.7,4.9,4.8,4.8,4.8,4.7,4.7
Kim Anh,4.5 (3274),Limousine 34 Phòng,20:30,• Bến xe Miền Đông - Quầy vé 94,(14/11),04:15,• Bến xe Phước An,7h45m,350.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.6,4.5,4.6,4.5,4.4,4.4,4.7
Điều Hòa,4.7 (278),Limousine 24 Phòng,22:00,• Bến Xe Miền Đông Cũ - Dãy 4B11,(14/11),06:50,• Bến xe Ea H'Leo,8h50m,400.000đ,Từ 267.000đ,-33%,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.7,4.6,4.7,4.6,4.6,4.6,4.8
Trang Hòa,4.3 (407),Limousine 24 phòng,20:00,• Ngã 4 Bình Phước (Cây xăng 47),(14/11),05:50,• Nông trường 719,9h50m,Từ 450.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.5,4.4,4.4,4.5,4.4,4.3,4.5
Tiến Oanh,4.8 (13954),Giường nằm 34 chỗ,23:10,• Văn Phòng Tân Bình,(14/11),07:55,• Văn Phòng Buôn Ma Thuột,8h45m,320.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.7,4.7,4.7,4.9
Cường Ny,4.8 (801),Limousine 34 Phòng Luxury,21:00,• Văn phòng Bến xe Miền Đông Cũ - Dãy 1-A1,(14/11),05:40,• Văn phòng Buôn Mê Thuột,8h40m,330.000đ,289.000đ,-12%,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.7,4.7,4.7,4.6,4.6,4.6,4.9
Hoàng Thuỷ,4.7 (3496),Limousine 22 phòng (WC),22:50,• Bến xe Miền Đông - Quầy vé 37,(14/11),05:05,• Bến xe phía nam Buôn Mê Thuột,6h15m,450.000đ,Từ 300.000đ,-33%,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.7,4.7,4.7,4.6,4.6,4.9
Hải Luân,4.8 (970),Limousine 34 giường,22:01,• Bến xe An Sương,(14/11),07:31,• Bến xe Krông Năng,9h30m,350.000đ,330.000đ,-6%,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.7,4.7,4.8,4.7,4.7,4.7
Long Vân Limousine,4.5 (7017),Mia Royal 22 phòng (WC),22:30,• Văn phòng Bình Thạnh,(14/11),06:30,• VP. Buôn Ma Thuột,8h,Từ 450.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.5,4.4,4.5,4.5,4.4,4.4,4.8
Quý Thảo (Đắk Lắk),4.2 (1407),Limousine giường nằm 34 chỗ,19:25,• Bến Xe Miền Đông cũ,(14/11),04:05,• Bến Xe Khách M'Drắk,8h40m,350.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.4,4.2,4.3,4.2,4.3,4.2,4.5
Điều Hòa,4.7 (278),Limousine 34 giường,20:45,• Bến Xe Miền Đông Cũ - Dãy 4B11,(14/11),05:10,• Bến xe Ea H'Leo,8h25m,375.000đ,298.000đ,-21%,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.7,4.6,4.7,4.6,4.6,4.6,4.8
Tư Trang,4.8 (67),Giường nằm 40 chỗ,19:00,• Bến xe Miền Đông cũ (Dãy 7 - C5),(14/11),03:00,• Văn Phòng Buôn Hồ,8h,288.000đ,259.200đ,-10%,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.7,4.9,4.8,4.8,4.8,4.7,4.7
Kim Anh,4.5 (3274),Limousine 34 Phòng,20:30,• Bến xe Miền Đông - Quầy vé 94,(14/11),06:30,• Bến xe M'Đrắk,10h,350.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.6,4.5,4.6,4.5,4.4,4.4,4.7
Trang Hòa,4.3 (407),Limousine 24 phòng,18:30,• Văn Phòng Sài Gòn,(14/11),05:20,• Văn Phòng Phước An,10h50m,Từ 450.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.5,4.4,4.4,4.5,4.4,4.3,4.5
Thảo Lan,4.5 (373),Giường nằm 41 chỗ,18:15,• Văn Phòng Sài Gòn,(14/11),02:45,• Văn Phòng Buôn Hồ,8h30m,280.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.4,4.5,4.6,4.4,4.5,4.5
Nguyên Dịu,4.7 (621),Limousine 34 phòng,22:00,• Văn Phòng Tân Bình,(14/11),05:50,• Bến xe Phía Nam Buôn Ma Thuột,7h50m,320.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.6,4.7,4.6,4.6,4.5,4.8
Nhất Anh,5 (6),Limousine 34P,18:45,• Bến xe Miền Đông,(14/11),05:50,• Văn Phòng Ea H'leo,11h5m,330.000đ,250.000đ,-24%,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,5.0,5.0,5.0,4.3,5.0,5.0,5.0
Loan Sáng,4.7 (1199),Limousine giường phòng 34 chỗ,17:30,• Văn Phòng Tân Phú,(14/11),03:15,• Thị trấn Phước An QL26,9h45m,350.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.7,4.8,4.6,4.7,4.6,4.9
Tuấn Trung,4.6 (1072),Limousine 34 giường,18:15,• Cổng Bến Xe Miền Đông Mới,(14/11),04:45,• Văn Phòng M’ĐRắk,10h30m,350.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.2,4.0,4.2,4.1,4.0,4.0,4.5
Minh Anh,4.3 (126),Limousine 34 giường,19:50,• Bến xe Miền Đông,(14/11),05:00,• Bến xe Eakar,9h10m,300.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.4,4.2,4.3,4.3,4.0,4.1,4.0
Anh Thư (Buôn Hồ),3.8 (178),Limousine giường phòng 22 chỗ,20:30,• Bến xe An Sương,(14/11),05:05,• Bến xe Buôn Hồ,8h35m,400.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.4,4.2,4.2,4.3,4.2,3.9,5.0
An Đạt,4.7 (27),Giường nằm 41 chỗ,17:00,• Văn phòng Sài Gòn,(14/11),04:00,• Văn phòng Buôn Hồ,11h,250.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,5.0,5.0,5.0,4.8,5.0,4.9,4.9
Kumho Samco,4.4 (2419),Limousine 33 phòng đơn,22:00,• Bến xe Miền Đông cũ (Quầy vé 32),(14/11),05:30,• VP Buôn Ma Thuột,7h30m,300.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.6,4.4,4.4,4.4,4.3,4.3,4.8
Phương Hồng Linh,4.2 (443),Limousine 36 phòng,19:30,• Bến xe Miền Đông,(14/11),05:30,• Bến xe Krông Năng,10h,300.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.5,4.2,4.4,4.3,4.4,4.2,4.3
Anh Phụng,4.1 (8),Limousine 24 phòng,19:30,• Bến xe Miền Đông,(14/11),01:50,• Bến xe Ea H`leo,6h20m,Từ 450.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.2,3.8,4.0,3.8,3.5,3.7,4.7
Đức Minh,4.3 (139),Giường nằm 44 chỗ,19:00,• Văn Phòng Sài Gòn,(14/11),06:55,• Văn Phòng Việt Đức,11h55m,270.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.7,4.3,4.1,4.9,4.5,4.8,3.0
Quang Đông (Đắk Lắk),4.2 (55),Limousine 34 phòng,18:30,• Bến xe Miền Tây,(14/11),02:30,• QL 26 - Chợ Eadar,8h,350.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.5,4.4,4.6,4.7,4.3,4.2,5.0
Nam Nguyên,4 (8),Limousine 24 phòng,18:46,• Bến xe Miền Đông,(14/11),05:41,• Bến xe Phước An,10h55m,Từ 450.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.4,3.9,4.1,4.4,4.1,4.1,5.0
Quốc Thịnh,2.6 (64),Giường nằm 44 chỗ,11:00,• Bến xe Miền Đông,,19:20,• Bến xe liên tỉnh Đắk Lắk,8h20m,270.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,3.7,3.0,3.1,3.7,2.8,2.9,4.0
Việt Tân Phát,4.6 (122),34 Phòng,19:00,• Bến xe Miền Đông,(14/11),03:55,• Bến xe Ea H'Leo,8h55m,370.000đ,300.000đ,-19%,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.7,4.7,4.8,4.6,4.6,4.5,4.7
Vũ Cẩm,3.5 (12),Limousine giường phòng 34 chỗ,17:00,• Bến xe Miền Đông -  Dãy 2 A8,(14/11),00:30,• Bến xe phía nam Buôn Mê Thuột,7h30m,300.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.9,3.7,3.6,4.4,3.6,3.7,4.0
Trường My,1 (1),Giường nằm 41 chỗ,19:30,• Bến Xe An Sương,(14/11),04:50,• Bến xe Ea Súp,9h20m,320.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,5.0,3.0,3.0,1.0,1.0,1.0,1.0
Vương Tấn Dũng,4.8 (386),Limousine 24 Phòng,17:00,• VP QL13,(14/11),02:20,• Bến xe Ea H`leo,9h20m,500.000đ,Từ 450.000đ,-10%,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.8,4.8,4.8,4.9
Bảy Lang,4.7 (279),Limousine 34 giường,18:30,"• Bến xe Miền Đông cũ (dãy số 6, ô C14)",(14/11),03:30,• Bến xe Ea H'leo,9h,350.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.6,4.6,4.7,4.5,4.6,4.6
Tiến Oanh,4.8 (13954),Giường nằm 34 chỗ,19:30,• Văn Phòng Tân Bình,(14/11),04:15,• Văn Phòng Buôn Ma Thuột,8h45m,320.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.7,4.7,4.7,4.9
Tiến Oanh,4.8 (13954),Limousine 22 Phòng (WC),22:05,• Văn Phòng Tân Bình,(14/11),06:50,• Văn Phòng Buôn Ma Thuột,8h45m,Từ 350.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.7,4.7,4.7,4.9
Tiến Oanh,4.8 (13954),Limousine 22 Phòng (WC),23:00,• Văn Phòng Tân Bình,(14/11),07:45,• Văn Phòng Buôn Ma Thuột,8h45m,Từ 350.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.7,4.7,4.7,4.9
Cường Ny,4.8 (801),Limousine 34 giường,19:00,• Văn phòng Bến xe Miền Đông Cũ - Dãy 1-A1,(14/11),05:00,• Văn phòng Ea H'leo,10h,330.000đ,299.000đ,-9%,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.7,4.7,4.7,4.6,4.6,4.6,4.9
Cường Ny,4.8 (801),Limousine 34 giường,20:00,• Bến Xe An Sương,(14/11),06:00,• Văn phòng Ea H'leo,10h,330.000đ,299.000đ,-9%,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.7,4.7,4.7,4.6,4.6,4.6,4.9
Cường Ny,4.8 (801),Giường nằm VIP 22 chỗ,22:00,• Văn phòng Bến xe Miền Đông Cũ - Dãy 1-A1,(14/11),08:05,• Bến xe Ea H`leo,10h5m,350.000đ,Từ 319.000đ,-9%,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.7,4.7,4.7,4.6,4.6,4.6,4.9
Hoàng Thuỷ,4.7 (3496),Limousine 34 Giường VIP,18:00,• Bến Xe An Sương,(14/11),04:10,• Bến xe Ea H`leo,10h10m,350.000đ,300.000đ,-14%,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.7,4.7,4.7,4.6,4.6,4.9
Hoàng Thuỷ,4.7 (3496),Limousine giường phòng 24 chỗ,19:00,• Bến xe Miền Đông - Quầy vé 37,(14/11),04:45,• Bến xe Ea H`leo,9h45m,550.000đ,Từ 350.000đ,-36%,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.7,4.7,4.7,4.6,4.6,4.9
Hoàng Thuỷ,4.7 (3496),Limousine giường phòng 24 chỗ,19:00,• Bến xe Miền Đông - Quầy vé 37,(14/11),03:15,• Bến xe khách phía nam Buôn Ma Thuột,8h15m,550.000đ,Từ 350.000đ,-36%,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.7,4.7,4.7,4.6,4.6,4.9
Long Vân Limousine,4.5 (7017),Mia Royal 22 phòng (WC),23:59,• Văn phòng Bình Thạnh,(14/11),07:59,• VP. Buôn Ma Thuột,8h,Từ 450.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.5,4.4,4.5,4.5,4.4,4.4,4.8
Long Vân Limousine,4.5 (7017),Limousine 22 Phòng (WC),22:15,• Văn phòng Bình Thạnh,(14/11),06:15,• VP. Buôn Ma Thuột,8h,Từ 450.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.5,4.4,4.5,4.5,4.4,4.4,4.8
Hải Luân,4.8 (970),Limousine 34 giường,22:01,• Bến xe An Sương,(14/11),07:01,• VP Buôn Hồ,9h,300.000đ,280.000đ,-7%,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.7,4.7,4.8,4.7,4.7,4.7
Hải Luân,4.8 (970),Limousine 34 giường,22:00,• Bến xe An Sương,(14/11),07:00,• VP Buôn Hồ,9h,300.000đ,280.000đ,-7%,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.7,4.7,4.8,4.7,4.7,4.7
Long Vân Limousine,4.5 (7017),Mia Royal 22 phòng (WC),13:00,• Văn phòng Bình Thạnh,,21:00,• VP. Buôn Ma Thuột,8h,Từ 450.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.5,4.4,4.5,4.5,4.4,4.4,4.8
Hải Luân,4.8 (970),Limousine 34 giường,21:00,• Văn Phòng Sài Gòn,(14/11),07:30,• Bến xe Krông Năng,10h30m,350.000đ,330.000đ,-6%,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.7,4.7,4.8,4.7,4.7,4.7
Quý Thảo (Đắk Lắk),4.2 (1407),Limousine giường nằm 34 chỗ,19:25,• Bến Xe Miền Đông cũ,(14/11),03:05,• VP Phước An,7h40m,350.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.4,4.2,4.3,4.2,4.3,4.2,4.5
Quý Thảo (Đắk Lắk),4.2 (1407),Limousine 24 Phòng,21:15,• Bến Xe Miền Đông cũ,(14/11),06:40,• Thị Trấn EaKar QL26,9h25m,Từ 350.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.4,4.2,4.3,4.2,4.3,4.2,4.5
Quý Thảo (Đắk Lắk),4.2 (1407),Limousine 24 Phòng,21:15,• Bến Xe Miền Đông cũ,(14/11),05:30,• Bến Xe Phước An,8h15m,Từ 350.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.4,4.2,4.3,4.2,4.3,4.2,4.5
Tư Trang,4.8 (67),Limousine 34 phòng,21:00,• Bến xe Miền Đông cũ (Dãy 7 - C5),(14/11),05:30,• Chợ Cư Pơng,8h30m,322.000đ,289.800đ,-10%,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.7,4.9,4.8,4.8,4.8,4.7,4.7
Kim Anh,4.5 (3274),Limousine 34 Phòng,19:15,• Bến xe Miền Đông - Quầy vé 94,(14/11),04:25,• Nhà xe Kim Anh (Chợ Ea Phê),9h10m,350.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.6,4.5,4.6,4.5,4.4,4.4,4.7
Điều Hòa,4.7 (278),Limousine 24 Phòng,22:00,• Bến Xe Miền Đông Cũ - Dãy 4B11,(14/11),07:20,• VP Ea H'leo,9h20m,400.000đ,Từ 267.000đ,-33%,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.7,4.6,4.7,4.6,4.6,4.6,4.8
Tư Trang,4.8 (67),Limousine 24 phòng,22:00,• Bến xe Miền Đông cũ (Dãy 7 - C5),(14/11),06:00,• Văn Phòng Buôn Hồ,8h,499.000đ,Từ 449.100đ,-10%,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.7,4.9,4.8,4.8,4.8,4.7,4.7
Kim Anh,4.5 (3274),Limousine 34 Phòng,20:30,• Bến xe Miền Đông - Quầy vé 94,(14/11),04:30,• Nhà xe Kim Anh (Chợ Ea Phê),8h,350.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.6,4.5,4.6,4.5,4.4,4.4,4.7
Thảo Lan,4.5 (373),Limousine 24 phòng,21:35,• Văn Phòng Sài Gòn,(14/11),06:05,• Văn Phòng Buôn Hồ,8h30m,Từ 400.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.4,4.5,4.6,4.4,4.5,4.5
Thảo Lan,4.5 (373),Limousine 24 phòng,21:35,• Văn Phòng Sài Gòn,(14/11),05:05,• Bến xe phía nam Buôn Mê Thuột,7h30m,Từ 400.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.4,4.5,4.6,4.4,4.5,4.5
Trang Hòa,4.3 (407),Limousine 24 phòng,18:30,• Văn Phòng Sài Gòn,(14/11),06:20,• Eakar,11h50m,Từ 450.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.5,4.4,4.4,4.5,4.4,4.3,4.5
Kim Anh,4.5 (3274),Limousine 34 Phòng,19:30,• Bến xe Miền Tây,(14/11),06:30,• Bến xe M'Đrắk,11h,350.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.6,4.5,4.6,4.5,4.4,4.4,4.7
Điều Hòa,4.7 (278),Limousine 24 Phòng,22:00,• Bến Xe Miền Đông Cũ - Dãy 4B11,(14/11),05:00,• VP Buôn Ma Thuột,7h,400.000đ,Từ 267.000đ,-33%,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.7,4.6,4.7,4.6,4.6,4.6,4.8
Tư Trang,4.8 (67),Limousine 34 phòng,21:00,• Bến xe Miền Đông cũ (Dãy 7 - C5),(14/11),04:00,• Bến xe phía nam Buôn Mê Thuột,7h,322.000đ,289.800đ,-10%,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.7,4.9,4.8,4.8,4.8,4.7,4.7
Trang Hòa,4.3 (407),Limousine 34 giường,18:00,• Văn Phòng Sài Gòn,(14/11),04:50,• Văn Phòng Phước An,10h50m,350.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.5,4.4,4.4,4.5,4.4,4.3,4.5
Điều Hòa,4.7 (278),Limousine 34 giường,20:45,• Bến Xe Miền Đông Cũ - Dãy 4B11,(14/11),05:40,• VP Ea H'leo,8h55m,375.000đ,298.000đ,-21%,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.7,4.6,4.7,4.6,4.6,4.6,4.8
Nguyên Dịu,4.7 (621),Limousine 34 phòng,23:10,• Cây Xăng Petrolimex 47,(14/11),05:50,• Bến xe Phía Nam Buôn Ma Thuột,6h40m,320.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.6,4.7,4.6,4.6,4.5,4.8
Nguyên Dịu,4.7 (621),Limousine 34 phòng,22:00,• Văn Phòng Tân Bình,(14/11),07:10,• Văn phòng Cư Kuin,9h10m,320.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.6,4.7,4.6,4.6,4.5,4.8
Trang Hòa,4.3 (407),Limousine 34 giường,18:30,• Bến Xe Miền Tây,(14/11),05:50,• Eakar,11h20m,350.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.5,4.4,4.4,4.5,4.4,4.3,4.5
Nguyên Dịu,4.7 (621),Limousine 34 phòng,22:20,• Bến Xe An Sương,(14/11),07:10,• Văn phòng Cư Kuin,8h50m,320.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.6,4.7,4.6,4.6,4.5,4.8
Thảo Lan,4.5 (373),Giường nằm 41 chỗ,18:15,• Văn Phòng Sài Gòn,(14/11),01:45,• Bến xe phía nam Buôn Mê Thuột,7h30m,280.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.4,4.5,4.6,4.4,4.5,4.5
Loan Sáng,4.7 (1199),Limousine giường phòng 34 chỗ,05:15,• Văn Phòng Tân Phú,,15:30,• Thị Trấn EaKar QL26,10h15m,350.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.7,4.8,4.6,4.7,4.6,4.9
Loan Sáng,4.7 (1199),Limousine giường phòng 34 chỗ,18:45,• Bến xe An Sương,(14/11),03:45,• Thị Trấn EaKar QL26,9h,350.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.7,4.8,4.6,4.7,4.6,4.9
Nhất Anh,5 (6),Limousine 24 phòng,20:00,• Bến xe Miền Đông,(14/11),07:05,• Văn Phòng Ea H'leo,11h5m,450.000đ,Từ 299.000đ,-34%,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,5.0,5.0,5.0,4.3,5.0,5.0,5.0
Loan Sáng,4.7 (1199),Limousine giường phòng 34 chỗ,06:30,• Bến xe An Sương,,14:30,• Bến xe phía nam Buôn Ma Thuột,8h,350.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.7,4.8,4.6,4.7,4.6,4.9
Tiến Oanh,4.8 (13954),Limousine 22 Phòng (WC),22:00,• Văn Phòng Tân Bình,(14/11),06:45,• Văn Phòng Buôn Ma Thuột,8h45m,Từ 350.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.7,4.7,4.7,4.9
Tiến Oanh,4.8 (13954),Limousine 22 Phòng (WC),08:30,• Văn Phòng Tân Bình,,17:15,• Văn Phòng Buôn Ma Thuột,8h45m,Từ 350.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.7,4.7,4.7,4.9
Tiến Oanh,4.8 (13954),Giường nằm 34 chỗ,21:45,• Bến xe Miền Đông Cũ,(14/11),05:45,• Văn Phòng Buôn Ma Thuột,8h,320.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.7,4.7,4.7,4.9
Tiến Oanh,4.8 (13954),Limousine 22 Phòng (WC),12:30,• Bến xe Miền Đông Cũ,,20:30,• Văn Phòng Buôn Ma Thuột,8h,Từ 350.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.7,4.7,4.7,4.9
Tiến Oanh,4.8 (13954),Giường nằm 34 chỗ,11:30,• Văn Phòng Tân Bình,,20:15,• Văn Phòng Buôn Ma Thuột,8h45m,320.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.7,4.7,4.7,4.9
Tiến Oanh,4.8 (13954),Limousine 22 Phòng (WC),11:45,• Văn Phòng Tân Bình,,20:30,• Văn Phòng Buôn Ma Thuột,8h45m,Từ 350.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.7,4.7,4.7,4.9
Tiến Oanh,4.8 (13954),Limousine 22 Phòng (WC),20:15,• Văn Phòng Tân Bình,(14/11),04:45,• Bến xe phía Nam Buôn Ma Thuột,8h30m,Từ 350.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.7,4.7,4.7,4.9
Tiến Oanh,4.8 (13954),Giường nằm 34 chỗ,21:45,• Bến xe Miền Đông Cũ,(14/11),06:30,• Văn Phòng Cư Kuin,8h45m,320.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.7,4.7,4.7,4.9
Tiến Oanh,4.8 (13954),Giường nằm 34 chỗ,23:55,• Bến Xe Ngã Tư Ga,(14/11),07:55,• Văn Phòng Buôn Ma Thuột,8h,320.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.7,4.7,4.7,4.9
Tiến Oanh,4.8 (13954),Limousine 22 Phòng (WC),21:15,• Văn Phòng Thủ Đức,(14/11),06:00,• Văn Phòng Buôn Ma Thuột,8h45m,Từ 350.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.7,4.7,4.7,4.9
Tiến Oanh,4.8 (13954),Limousine 22 Phòng (WC),21:00,• Bến Xe Ngã Tư Ga,(14/11),05:00,• Văn Phòng Buôn Ma Thuột,8h,Từ 350.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.7,4.7,4.7,4.9
Tiến Oanh,4.8 (13954),Giường nằm 34 chỗ,20:15,• Bến xe Miền Đông Cũ,(14/11),05:00,• Văn Phòng Cư Kuin,8h45m,320.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.7,4.7,4.7,4.9
Tiến Oanh,4.8 (13954),Limousine 22 Phòng (WC),19:45,• Văn Phòng Tân Bình,(14/11),04:15,• Bến xe phía Nam Buôn Ma Thuột,8h30m,Từ 350.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.7,4.7,4.7,4.9
Tiến Oanh,4.8 (13954),Limousine 22 Phòng (WC),22:00,• Văn Phòng Tân Bình,(14/11),07:15,• Văn Phòng Hòa Đông,9h15m,Từ 350.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.7,4.7,4.7,4.9
Tiến Oanh,4.8 (13954),Giường nằm 34 chỗ,19:30,• Văn Phòng Tân Bình,(14/11),04:50,• Văn Phòng Hòa Thắng,9h20m,320.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.7,4.7,4.7,4.9
Tiến Oanh,4.8 (13954),Limousine 22 Phòng (WC),22:00,• Văn Phòng Tân Bình,(14/11),06:30,• Bến xe phía Nam Buôn Ma Thuột,8h30m,Từ 350.000đ,,,"T5, 13/11/2025",Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.7,4.7,4.7,4.9
